대분류,소분류,강의명,난이도,가격(현재가격),가격(원래가격),총소요시간,강의소개,언어,출처
data-science,Apache Spark,Heart Attack and Diabetes Prediction Project in Apache Spark,초급자,"17,000",23000,3시간 주문형 동영상,"배울 내용
In this course you will implement Spark Machine Learning Project 2 Mini Projects in Apache Spark using Databricks Notebook (Community edition server)
Launching Apache Spark Cluster
Process that data using a Machine Learning model (Spark ML Library)
Hands-on learning
Create a Data Pipeline
Real-time Use Case
Publish the Project on Web to Impress your recruiter",영어,https://www.udemy.com/course/disease-prediction-2-mini-projects-in-apache-sparkml/
data-science,Apache Spark,Heart Attack and Diabetes Prediction Project in Apache Spark,초급자,"17,000",23000,3시간 주문형 동영상,"배울 내용
In this course you will implement Spark Machine Learning Project 2 Mini Projects in Apache Spark using Databricks Notebook (Community edition server)
Launching Apache Spark Cluster
Process that data using a Machine Learning model (Spark ML Library)
Hands-on learning
Create a Data Pipeline
Real-time Use Case
Publish the Project on Web to Impress your recruiter",영어,https://www.udemy.com/course/disease-prediction-2-mini-projects-in-apache-sparkml/
data-science,R (programming language),R Programming ? Hacks and Automation,초급자,"19,000",25000,7시간 주문형 동영상,"배울 내용
Up to date R programming
How to loop with the maps family of functions
How to do file management operation like copying and pasting files, deleting them, creating new directories and more and combining these operations with loops
How to use Git and Github combined with R Studio
Create a repository in github and push scripts to it directly from R Studio
How to use the rvest package to scrape valuable data from websites
Download files with R
APIs with R
Get data with a REST API using R
Post data with a REST API using R
더 보기",영어,https://www.udemy.com/course/r-programming-hacks-and-automation/
data-science,Data Visualization,"Data Visualization in Python (Mplib, Seaborn, Plotly, Dash)",초급자,"17,000",59000,7시간 주문형 동영상,"배울 내용
Explore data sets visually in Python.
Create web interfaces to visually present results.
Master the most important Python data visualization libraries (matplotlib, seaborn, plotly and dash).
Synthesize data sets for presentation to non-technical audiences.",영어,https://www.udemy.com/course/data-visualization-in-python/
data-science,Java,AP Computer Science A - Java Concepts and Fundamentals,초급자,"17,000",49000,3시간 주문형 동영상,"배울 내용
Understand how Java stores information in different kinds of variables.
Utilize iteration and conditional expressions to create logic in Java.
Able to create custom datatypes using classes and objects.
Learn how to store data in Java using Arrays and ArrayLists.
Understand how inheritance and recursion can be used to add complexity to programs.
Review strategies and concepts to ensure success on the AP Computer Science A exam.",영어,https://www.udemy.com/course/ap-computer-science-a-java-concepts-and-fundamentals/
data-science,Python,Python - Data Analytics - Real World Hands-on Projects,모든 수준,"17,000",23000,4.5시간 주문형 동영상,"배울 내용
Big Data Analytics with Python
How we complete the tasks related to data analytics with python
Solving real time questions with Python Pandas Library
Learn Python Libraries - Pandas, Matplotlib and enhance your analytical skills
Core Python Programming Language
Basic Data Science
Download the Source Codes and Datasets of all projects
You will enjoy it !",영어,https://www.udemy.com/course/bigdata-analysis-python/
data-science,Talend Data Integration,Talend DI + TMC + AWS - Zero to Hero,모든 수준,"35,000",,10시간 주문형 동영상,"배울 내용
Learn Talend Open Studio for Data Integration
Learn Talend Management Cloud
Learn Talend Open Studio for Data Integration with scenarios to implement
Learn Basic concepts of ETL
Learn Talend Cloud AWS components",영어,https://www.udemy.com/course/talend-di-zero-to-hero/
data-science,Natural Language Processing,Python for Natural Language Processing (NLP),모든 수준,"17,000",23000,3시간 주문형 동영상,"배울 내용
Text classification
Sentiment Analysis
Working with text data in Python
Python Fundamentals
Natural Language Processing (NLP) topics and applications",영어,https://www.udemy.com/course/python-natural-language-processing/
data-science,Machine Learning,Masterclass of Machine Learning with Python,모든 수준,"19,000",25000,10.5시간 주문형 동영상,"배울 내용
The course provides path to start career in Data Science , Artificial Intelligence, Machine Learning
Problem Solving Approach
Impress interviewers by showing an understanding of the Machine Learning Algorithm concept
Python Basic to Advance Concept with Numpy, Pandas, Matplotlib, Seaborn, Plotly Library
Scikit Learn Library in Depth
Machine Learning Algorithms such as Linear, Logistic, SVM, KNN, K Mean, Na?ve Bayes, Decision Tree and Random Forest
Machine Learning Types Such as Supervise Learning, Unsupervised Learning, Reinforcement Learning
Machine Learning concept such as Train Test Split, Machine Learning Models, Model Evaluation",영어,https://www.udemy.com/course/master-machine-learning-with-scikit-learn-library-python/
data-science,Neural Networks,Deep Learning for Everyone - 2023 - Tensorflow Updated,모든 수준,"19,000",25000,10시간 주문형 동영상,"배울 내용
Deep learning using Keras to implement various problems like Binary Classification, Multi Class classification, & Regression
Intuition on Deep Learning Neural Networks by implementing the code in Python using Keras Library
Learn Python to kick start Deep Learning journey
Build intuition on Various Models in Deep learning and Learning algorithms in Deep learning",영어,https://www.udemy.com/course/deep-learning-101/
data-science,Artificial Intelligence,Artificial Intelligence Case Study with Python Master Class,모든 수준,"19,000",25000,8.5시간 주문형 동영상,"배울 내용
The course provides path to start career in Artificial Intelligence
Problem Solving Approach
Impress interviewers by showing an understanding of the Artificial Intelligence concept with Machine Learning
Python Basic to Advance Concept with Numpy Library
Case Study of Robotics (Unmanned Ground Vehicle)
Speech Recognition and Natural Language Processing",영어,https://www.udemy.com/course/artificial-intelligence-for-robotics-with-nlp-using-python/
data-science,Artificial Intelligence,Future Artificial Intelligence Reinforcement Learning (TM),모든 수준,"17,000",23000,1시간 주문형 동영상,"배울 내용
What is Reinforcement Learning
What is AWS DeepRacer
What is Industry Automation with Reinforcement Learning
Reinforcement Learning applications in Trading and Finance
Reinforcement Learning Applications in Healthcare
More Reserch In Reinforcement Learning Applications",영어,https://www.udemy.com/course/artificial-intelligence-reinforcement-learning/
data-science,Machine Learning,Machine Learning Made Easy : Beginner to Expert using Python,모든 수준,"19,000",25000,12.5시간 주문형 동영상,"배울 내용
Python Programming, Data Handling and Cleaning, Basic Statistics, Classical Machine Learning Algorithms, Model Selection and Validation, Advanced Machine Learning Algorithms, Ensemble Learning.
Write your own Python scripts and work in Python Environment.
Import, manipulate, clean up, sanitize and export datasets.
Understand basic statistics and implement using Python.
Understand data science life cycle while understanding steps of building, validating, improving and implementing the machine learning models.
Do powerful analysis on data, find insights and present them in visual manner.
Learn classical algorithms like Linear Regression, Logistic Regression, Decision Trees and advance machine learning algorithms like SVM, Artificial Neural Networks, Reinforced Learning, Random Forests and Boosting and clustering algorithms like K-means.
Know how each machine learning algorithm works and which one to choose according to the type of problem.
Build more than one powerful machine learning model and be able to select the best one and improve it further.",영어,https://www.udemy.com/course/machine-learning-made-easy-beginner-to-expert-using-python/
data-science,Machine Learning,Machine Learning Entrepreneurship - Applied Data Science,중급자,"39,000",,4시간 주문형 동영상,"배울 내용
Learn how to transform your ML ideas into fully interactive web applications and paywall subscription sites",영어,https://www.udemy.com/course/machine-learning-entrepreneurship/
data-science,Streamlit,Complete Guide to Data Science Applications with Streamlit,모든 수준,"17,000",23000,9.5시간 주문형 동영상,"배울 내용
Building Data Applications with Streamlit
Integrating Matptlotlib & Seaborn in Streamlit
Plotly Visualizations in Streamlit
Authenticating Streamlit Applications
Deploying Streamlit Applications
Using Streamlit Components
Altair Visualizations in Streamlit",영어,https://www.udemy.com/course/streamlit/
data-science,Generative AI,Deep Generative Models,모든 수준,"17,000",23000,4.5시간 주문형 동영상,"배울 내용
Explore every aspect of generative models and gain a comprehensive understanding of their mechanics and capabilities.
Gain a comprehensive understanding of the principles and intricacies of autoregressive (AR) models, and learn how to write and train them in Python from scratch
Learn principles and details of variational autoencoder (VAE) models and how to code and train them in Python
Acquire a deep understanding of the principles and specifics of Generative Adversarial Networks (GANs), and master the art of coding and training them in Python
Familiarize yourself with the fundamental principles of Normalizing Flows models.
Discover the principles and intricacies of diffusion models, including Dall-E2, Imagen, and Stable diffusion, and learn how to code and train them in Python
Acquire the skills to become a master of this disruptive technology that is poised to revolutionize the future.",영어,https://www.udemy.com/course/deep-generative-models/
data-science,Mobile Data Collection,Complete ODK (Open Data Kit) Course,모든 수준,"17,000",23000,4.5시간 주문형 동영상,"배울 내용
Digitize any paper-based questionnaire to an ODK compatible format using MS Excel and ODK Build
Setup a free sub-domain on Free DNS
Setup and operate an account in Digital Ocean VPS
Setup and operate an ODK aggregate server in Digital Ocean
Setup ODK Collect and collect data offline on mobile devices
Upload data to a cloud-based ODK Aggregate server
Analyze, visualize and map data online on ODK aggregate
Download data from ODK aggregate using ODK Briefcase for further analysis using software such as MS. Excel, Stata, SPSS, R, etc",영어,https://www.udemy.com/course/mobile-data-collection-using-odk-open-data-kit/
data-science,Pandas,Master Data Analysis with Pandas,모든 수준,"17,000",23000,1시간 주문형 동영상,"배울 내용
Learn fundamental concepts of data analysis
Learn to create dataframes and series
Learn importing data from multiple sources and transforming into Dataframe
Learn to perform data extraction
Learn removing missing values
Learn statistical analysis
Learn removing duplicate values
Learn data sorting
Learn indexing, slicing and data selection
Learn to create filters
Learn to do export from dataframe to different file formats",영어,https://www.udemy.com/course/pandas-tutorial/
data-science,Google Bard,Google Bard AI: The Ultimate Guide - Google Bard AI,모든 수준,"17,000",23000,6시간 주문형 동영상,"배울 내용
Getting Started with Google Bard
How Google Bard Works & What is can Do?
Writing Professional Emails
Writing a Blog Post or Article with Google Bard
Creating Resume and Cover Letter with Google Bard",영어,https://www.udemy.com/course/google-bard-the-ultimate-guide-master-generative-ai/
data-science,Data Science,Advanced Data Modelling for Deep Neural Network fitting,모든 수준,"17,000",48000,1시간 주문형 동영상,"배울 내용
Fit a Data Science Model from scratch.
All the code is downloadable.
Start from scratch and fit a fully functional Deep Learning model !
To be the best ML engineer / Data scientist , you need to learn how to FIT/TRAIN Data Science Models!
Most Data Science models are trained in the wrong way!
You will learn and debunk all the fancy terms: Deep Learning, Neural Networks, Training a Model, Overfitting, etc.",영어,https://www.udemy.com/course/python_oop/
data-science,NumPy,NumPy Python Programming Language Library from Scratch A-Z™,모든 수준,"17,000",23000,4시간 주문형 동영상,"배울 내용
Numpy is a library for the Python programming language, adding support for large, multi-dimensional arrays and matrices.
NumPy aims to provide an array object that is up to 50x faster than traditional Python lists.
NumPy brings the computational power of languages like C and Fortran to Python.
Installing Anaconda Distribution for Windows
Installing Anaconda Distribution for MacOs
Installing Anaconda Distribution for Linux
Introduction to NumPy Library
The Power of NumPy
Creating NumPy Array with The Array() Function
Creating NumPy Array with Zeros() Function
Creating NumPy Array with Ones() Function
Creating NumPy Array with Full() Function
더 보기",영어,https://www.udemy.com/course/numpy-python-programming-language-library-from-scratch-a-ztm/
data-science,Data Visualization,2023 Data Visualization in Tableau & Python (2 Courses in 1),모든 수준,"17,000",23000,2시간 주문형 동영상,"배울 내용
Understanding the principles of data visualization
Proficiency in Tableau
Data preparation and manipulation
Creating static visualizations with Matplotlib
Exploratory data analysis with Seaborn
Designing interactive visualizations
Visual storytelling and communication
Critically evaluating visualizations
Project-based learning",영어,https://www.udemy.com/course/2023-data-visualization-in-tableau-python-2-courses-in-1/
data-science,Data Science,2023 Python for Machine Learning: A Step-by-Step Guide,모든 수준,"17,000",59000,32시간 주문형 동영상,"배울 내용
The fundamental concepts and techniques of machine learning, including supervised and unsupervised learning
The implementation of various machine learning algorithms such as linear regression, logistic regression, k-nearest neighbors, decision trees, etc.
Techniques for building and evaluating machine learning models, such as feature selection, feature engineering, and model evaluation techniques.
The different types of model evaluation metrics, such as accuracy, precision, and recall and how to interpret them.
The use of machine learning libraries such as scikit-learn and pandas to build and evaluate models.
Hands-on experience working on real-world datasets and projects that will give students the opportunity to apply the concepts and techniques learned throughout.
The ability to analyze, interpret and present the results of machine learning models.
Understanding of the trade-offs between different machine learning algorithms, and their advantages and disadvantages.
Understanding of the best practices for developing, implementing, and interpreting machine learning models.
Skills in troubleshooting common machine learning problems and debugging machine learning models.",영어,https://www.udemy.com/course/python-for-machine-learning-and-data-science-projects/
data-science,Apache Spark,Employee Attrition Prediction in Apache Spark (ML) Project,모든 수준,"19,000",25000,2.5시간 주문형 동영상,"배울 내용
In this course we will implement Spark Machine Learning Project Employee Attrition Prediction in Apache Spark using Databricks Notebook (Community server)
Launching Apache Spark Cluster
Process that data using a Machine Learning model (Spark ML Library)
Hands-on learning
Explore Apache Spark and Machine Learning on the Databricks platform.
Real-time Use Case
Create a Data Pipeline
Publish the Project on Web to Impress your recruiter",영어,https://www.udemy.com/course/employee-attrition-prediction-in-apache-spark-ml/
data-science,Natural Language Processing,Learning Path: Java: Natural Language Processing with Java,중급자,"19,000",25000,6시간 주문형 동영상,"배울 내용
Understand how NLP can be used
Explain basic, commonly used NLP tasks
Understand how NLP models are created and used
Use various techniques to acquire and clean data
Split text into individual sentences
Identify names, dates, and locations
Identify the grammatical parts of a sentence
Classify documents by type
Determine the sentiment of text",영어,https://www.udemy.com/course/learning-path-java-natural-language-processing-with-java/
data-science,Data Analysis,The Complete Guide to Stata,모든 수준,"17,000",23000,26시간 주문형 동영상,"배울 내용
An essential introduction to Stata
Data manipulation in Stata
Data analysis in Stata
Regression modelling
Stata code
Advanced Stata code
Fast, and to the point, useful tips to use in Stata
Data management
Programming
Graphics
Statistics
Basic plot types
Intermediate plot types
Advanced plot types",영어,https://www.udemy.com/course/the-complete-guide-to-stata/
data-science,Data Analysis,Military Geopolitics using Data Science,모든 수준,"17,000",23000,4시간 주문형 동영상,"배울 내용
Use this code at Checkout & get: a) free advertisement in our newsletter for 30 days b) our UK careers course for free. Send a pm: 7AF3ADE8205255D3CC70
Suggestion: Buy this course at www [dot] greenenergyalgorithms [dot] com for 10 GBP and get: lifetime code updates + this course free on udemy + 2 certificates
The Code is UPDATED EVERY 6 months! Visit every 6 months and DOWNLOAD the updated code!
Gain insights into Military analyses with Python
Conduct analytical Population analyses using Data Science
Gain insights into military expenditure on a global scale
Analyse a long-term geopolitical scenario
Use Data Science for global military alliances",영어,https://www.udemy.com/course/militaryds/
data-science,Digital Forensics,Data Forensics Class,모든 수준,"17,000",23000,1.5시간 주문형 동영상,"배울 내용
The definition of electronically stored information (ESI), and the identification of the most common data sources encountered today.
Identify the Key Individuals who may be encountered during a litigation matter or investigation, where electronically stored information (ESI) is encountered.
What the Key Individuals and forensic practitioners should expect when electronic evidence is encountered in a litigation matter or an investigation.
The questions you need to ask of the Key Individuals, when electronic evidence is encountered in a litigation matter or an investigation.",영어,https://www.udemy.com/course/dataforensicsclass/
data-science,Artificial Intelligence,Mobile VR Virtual Reality & Artificial Intelligence in Unity,모든 수준,"17,000",59000,83시간 주문형 동영상,"배울 내용
Learn to code for game development in Unity C#
Make a game that uses artificial intelligence in Unity 2017
Use a path-finding algorithm
Use the A* algorithm to make a 2D game in Unity
Learn cutting-edge tools that will put you ahead of other game development
Build 3D games in Unity® 5.4.3f1
Understand the fundamentals of game design
Create artwork in Blender
Code in C#",영어,https://www.udemy.com/course/complete-virtual-reality-artificial-intelligence-in-unity/
data-science,Artificial Intelligence,Supervised Learning for AI with Python and Tensorflow 2,초급자,"19,000",25000,21시간 주문형 동영상,"배울 내용
The basics of supervised learning: What are parameters, What is a bias node, Why do we use a learning rate
Techniques for dealing with data: How to Split Datasets, One-hot Encoding, Handling Missing Values
Vectors, matrices and creating faster code using Vectorization
Mathematical concepts such as Optimization, Derivatives and Gradient Descent
Gain a deep understanding behind the fundamentals of Feedforward, Convolutional and Recurrent Neural Networks
Build Feedforward, Convolutional and Recurrent Neural Networks using only the fundamentals
How to use Tensorflow 2.0 and Keras to build models, create TFRecords and save and load models
Practical project: Style Transfer - Use AI to draw an image in the style of your favorite artist
더 보기",영어,https://www.udemy.com/course/supervised-learning-for-ai-with-python-and-tensorflow-2/
data-science,Data Architecture,Data Architecture for Data Scientists,전문가,"17,000",23000,2시간 주문형 동영상,"배울 내용
Data Architecture in general, to be able to navigate your organizations data landscape
Develop understanding of topics like Data Lake, Datawarehousing and even Data Lakehouse to be able to communicate with data engineering teams
Understand the pricinciples of data governance topics like Data Mesh to better navigate the data governance paradigm
Get introduced to technologies related to machine learning specific data infrastructure like feature stores and vector databases",영어,https://www.udemy.com/course/data-architecture-for-data-scientists/
data-science,ChatGPT,ChatGPT & Dall?E: Sell Your Creative Thinking with AI,초급자,"17,000",23000,1.5시간 주문형 동영상,"배울 내용
Leverage AI’s Strengths: Break through creative blocks, tackle complex revisions to your existing work, and create quality content at scale, with ease
Navigate AI's Risks & Limitations: Critically analyze AI-generated content, checking for plagiarism, bias, and quality issues like redundancies/inconsistencies
Master Prompt Engineering Techniques: Learn how to craft clear prompts and provide feedback that leads to higher quality creative output
Learn Key Legal Concepts: Understand ownership, authorship, trademark, copyright, and plagiarism as they relate to professional creative usage
Address AI Bias: Learn how to recognize and correct it in your creative work
Develop AI Guidelines: Clearly communicate best practices for your team
Transparency: Learn the importance of transparency when using AI, and how to leverage it to champion your unique human perspective to clients
Analyze Financial Impact: Evaluate the financial impact of integrating AI, from the cost of apps and subscriptions to the need for specialized resources
Appreciate Generative AI as a Creative Tool: Learn how it can support and complement human creativity
Strategically Identify Use Cases: Determine when to leverage your human perspective, and when to take advantage of AI’s strengths",영어,https://www.udemy.com/course/chatgpt-dalle-sell-your-creative-thinking-with-ai/
data-science,Apache Kafka,The Ultimate Kafka Streams (3.x) : Real-time Data Processing,모든 수준,"17,000",59000,7.5시간 주문형 동영상,"배울 내용
Fullly understand Real-Time data process model of Kafka Streams
In Depth understand Kafka Streams stateless operation
In Depth understand Kafka Streams stateful operation
In Depth understand Kafka Streams KTable & GlobalKTable
Build Complex Event Process Application
Rocksdb and statestore in Kafka Streams",영어,https://www.udemy.com/course/the-ultimate-kafka-streams-3x-real-time-data-processing/
data-science,Data Science,EDA / Descriptive Statistics using Python (Part - 1),모든 수준,"17,000",23000,9.5시간 주문형 동영상,"배울 내용
Students will get an elaborate understanding of exploratory data analysis, also known as descriptive statistics.
We dig deep into the first-moment business decision, aka measures of central tendency.
We gain an understanding of second-moment business decisions, aka measures of dispersion.
We further understand the importance of third and fourth-moment business decisions, aka skewness.
Finally, we also look at the multitude of graphical representations like univariate, bivariate, and multivariate plots.",영어,https://www.udemy.com/course/eda-descriptive-statistics-using-python-part-1/
data-science,Data Science,2023 Master class on Data Science using Python A-Z™ : for ML,모든 수준,"17,000",23000,6시간 주문형 동영상,"배울 내용
Students will learn how to create and manipulate arrays, perform mathematical operations on arrays, and use functions such as sorting, searching, and statistics
Students will learn how to create and manipulate Series and Data Frames.
Students will learn how to create plots and charts, customize the appearance of visualizations, and add annotations and labels.
NumPy, Pandas, and Matplotlib will typically teach students how to use these tools to analyze and visualize data.",영어,https://www.udemy.com/course/master-class-on-datascience/
data-science,Recommendation Engine,Recommendation system Real World Projects using Python,모든 수준,"17,000",48000,4.5시간 주문형 동영상,"배울 내용
Learn How to tackle Real world Problems..
Learn Collaborative based filtering
Learn how to use Correlation for Recommending similar Movies or similar books
Learn Content based recommendation system
Learn how to use different Techniques like Average Weighted , Hybrid Model etc..
Learn different types of Recommender Systems",영어,https://www.udemy.com/course/recommendation-system-with-machine-learning-ai-using-python/
data-science,Machine Learning,Machine Learning & Deep Learning Projects for Beginners,모든 수준,"17,000",59000,18.5시간 주문형 동영상,"배울 내용
Complete understanding of Machine Learning Project flow
Machine Learning and Deep Learning Practical Applications
Machine Learning for Regression Problems
Machine Learning for Classification Problems
Clustering with Machine Learning
NLP with Machine Learning
Improving the performance of a machine learning model
Projects on Artificial Neural Network (ANN)
Projects on Convolutional Neural Network (CNN)
Projects on Recurrent Neural Network (RNN)
Projects on Transfer Learning
더 보기",영어,https://www.udemy.com/course/machine-learning-deep-learning-projects-for-beginners-2023/
data-science,Python,"Python for Data Science - NumPy, Pandas & Scikit-Learn",초급자,"17,000",23000,28분 주문형 동영상,"배울 내용
solve over 330 exercises in NumPy, Pandas and Scikit-Learn
deal with real programming problems in data science
work with documentation and Stack Overflow
guaranteed instructor support",영어,https://www.udemy.com/course/python-for-data-science-numpy-pandas-scikit-learn/
data-science,Machine Learning,"Kaggle - Get The Best Data Science, Machine Learning Profile",모든 수준,"17,000",23000,3.5시간 주문형 동영상,"배울 내용
Kaggle, a subsidiary of Google LLC, is an online community of data scientists and machine learning practitioners.
Kaggle is a platform where data scientists can compete in machine learning challenges. These challenges can be anything from predicting housing prices to detect
Machine learning isn’t just useful for predictive texting or smartphone voice recognition. Machine learning is constantly being applied to new industries and ne
Data science application is an in-demand skill in many industries worldwide ? including finance, transportation, education, manufacturing, human resources
What is Kaggle?
Registering on Kaggle and Member Login Procedures
Getting to Know the Kaggle Homepage
Competitions on Kaggle
더 보기",영어,https://www.udemy.com/course/kaggle-get-the-best-data-science-machine-learning-profile/
data-science,TensorFlow,Hands-On Transfer Learning with TensorFlow 2.0,초급자,"19,000",49000,1.5시간 주문형 동영상,"배울 내용
Build your own image classification application using Convolutional Neural Networks and TensorFlow 2.0
Improve any image classification system by leveraging the power of transfer learning on Convolutional Neural Networks, in only a few lines of code
Discover how users feel about IMDB movies by building a Sentiment Analysis system utilizing the power of Recurrent Neural Networks and the TensorFlow 2.0 high-level API
Learn how to perform transfer learning on Recurrent Neural Networks and powerfully improve any text-based system
Learn how to use TensorFlow Hub and TensorFlow Lite to make transfer learning much easier",영어,https://www.udemy.com/course/hands-on-transfer-learning-with-tensorflow-20/
data-science,NumPy,Master Numpy Foundation and Practice Challenging Exercises,모든 수준,"17,000",23000,8.5시간 주문형 동영상,"배울 내용
Learn Python Basics for Data Science
Learn Numpy
60 challenging exercises in Numpy along with hints and solution files with explanation text for strong practice
20 exercises in Python along with hints and solution files with explanation text for practice
Extensive and challenging quiz along with explanation for answers for all 350 questions
Understand Key Statistics concepts
Learn elaborately on how to implement key statistics concepts in Numpy
Understand Key Linear Algebra concepts
How to use numpy to implement key linear algebra concepts",영어,https://www.udemy.com/course/master-numpy-foundation-and-practice-challenging-exercises/
data-science,Generative AI,Backcasting from a solar punk future using generative AI,중급자,"17,000",23000,3.5시간 주문형 동영상,"배울 내용
Understand the concept of backcasting and its benefits as a planning and decision-making tool that can leverage global wisdom & generative AI.
Use generative AI as a co-creative force in the backcasting process and utilize AI to identify missing institutions, fields of knowledge of relevance
Understand the role of humans as living bridges to a solar punk future and identify the skills and knowledge needed to be an effective steward and macro-leader
Utilize AI to generate credible fiction that reflects both hopeful and realistic aspirations for a solar punk future
Conduct a gap analysis and design scenarios for how to achieve a solar punk future using tactical and strategic backcasting methods.
Identify key systems that need to be changed in order to achieve a solar punk future and use the concept of Ikigai to identify one's perfect role in the world.
Understand the role of AI in co-creation and how it can be used to generate credible fiction.
Develop a vision for a solar punk future that is both hopeful and realistic, utilizing AI to generate credible fiction and overcome limitations on dreaming.
Understand the importance in the backcasting process of drawing inspiration from global wisdom to inform your vision for the future.
Learn how to use backcasting as a tool for creating a hopeful and realistic vision for the future and how to utilize it in your social innovations,work & life,",영어,https://www.udemy.com/course/backcasting-via-regenerative-ai/
data-science,Machine Learning,Real World Auto Machine Learning Bootcamp: Build 14 Projects,초급자,"17,000",49000,9.5시간 주문형 동영상,"배울 내용
Understand the full product workflow for the machine learning lifecycle.
Write clean, maintainable and performant code
Have a great intuition of many Auto Machine Learning models
Master Machine Learning and use it on the job
Learn to perform Classification and Regression modelling",영어,https://www.udemy.com/course/real-world-automated-machine-learning-projects/
data-science,Machine Learning,KubeFlow Bootcamp,모든 수준,"17,000",23000,8시간 주문형 동영상,"배울 내용
Understand the core concepts of Kubeflow and its role in building scalable and portable machine learning workflows on Google Cloud.
Learn to deploy and manage Kubeflow pipelines to automate end-to-end machine learning workflows on Google Cloud.
Gain proficiency in utilizing Kubeflow components
Develop skills in leveraging Google Cloud's AI Platform for training and serving machine learning models within the Kubeflow environment.
Explore the integration of Kubeflow with other Google Cloud services
Master the use of Kubeflow's monitoring and logging capabilities to ensure effective tracking and debugging of machine learning workflows.
Learn best practices for scaling and optimizing machine learning workloads using Kubeflow on Google Cloud
Understand security and governance considerations when working with Kubeflow on Google Cloud",영어,https://www.udemy.com/course/kubeflow-bootcamp/
data-science,PyTorch,PyTorch for Deep Learning Bootcamp: Zero to Mastery,모든 수준,"17,000",23000,9시간 주문형 동영상,"배울 내용
Understand the basic concepts about neural network and how it works
Use PyTorch for Linear Regression using Multilayer Perceptron (MLP)
Use PyTorch for image classification using Deep Artificial Neural Network (ANN)
Learn how to work with different data types such as tensors and arrays
Use PyTorch for image classification using Convolutional Neural Network (CNN)
Use PyTorch for time series prediction using Recurrent Neural Network (RNN)
Use PyTorch for Natural Language Processing (NLP)",영어,https://www.udemy.com/course/pytorch-for-deep-learning-bootcamp-zero-to-mastery/
data-science,Big Data,The definitive intro to big data science,초급자,"17,000",23000,7.5시간 주문형 동영상,"배울 내용
No-nonsense approach to big data science that anyone can understand regardless of prerequisite knowledge
Get a broad overview of big data and data science
Evolve from a career in BI to a career in big data
Identify which topics you want to learn more about for your advancements
Be able to make well-motivated decisions in your day-to-day job around data",영어,https://www.udemy.com/course/the-definitive-intro-to-big-data-science/
data-science,Artificial Intelligence,Fundamentals of Responsible Artificial Intelligence/ML,모든 수준,"17,000",23000,8.5시간 주문형 동영상,"배울 내용
Most problems with AI/ML models or their data, as well as how to address them
How to identify and mitigate ethical risks from AI/ML models, as well as comply with regulation
What is XAI (explainable AI), as well as the most common explanation elements and popular frameworks
Relevant regulation that impacts AI models, and how",영어,https://www.udemy.com/course/responsible-ai-ml/
data-science,Data Analysis,Climate Change Economics using Data Science,모든 수준,"17,000",23000,4.5시간 주문형 동영상,"배울 내용
Use this code at Checkout & get: a) free advertisement in our newsletter for 30 days b) our UK careers course for free. Send a pm: AFD5F9850D047A16A6A9
Suggestion: Buy this course at www [dot] greenenergyalgorithms [dot] com for 10 GBP and get: lifetime code updates + this course free on udemy + 2 certificates
The Code is UPDATED EVERY 6 months! Visit every 6 months and DOWNLOAD the updated code!
Economics of Climate Change
Evaluating the effect of different measures in tackling climate change
Evaluating the Climate-change caused immigration, using Data Science
Tracking the carbon emissions intensity",영어,https://www.udemy.com/course/climate-change-economics/
data-science,Web Scraping,Scrape the Planet! Building Web Scrapers with Python,초급자,"17,000",23000,10.5시간 주문형 동영상,"배울 내용
How to theorize and develop web scrapers and spiders for data analysis and research
What are scrapers and spiders?
What is the difference between a scraper and a spider?
How are scrapers and spiders used in research?
How to use the Requests and BeautifulSoup libraries to build scrapers
How to build multi-threaded, complex scrapers",영어,https://www.udemy.com/course/scrape-the-planet/
data-science,Python,Python Bootcamp for Data Science and AI for Beginners - 2022,모든 수준,"23,000",,8.5시간 주문형 동영상,"배울 내용
You will first learn how to Install Python and Jupyter on your desktop/laptop
Programming Languages and Computation
Programming in Python
Python Commands
Python Data Structures - Lists
Python Data Structures - Dictionary and Tuple
Functions and Scope
Classes and Methods
Python Comprehensions in Lists and Dictionaries
List and Dict Comprehensions
File IO in Python
Handling CSV files in Python
더 보기",영어,https://www.udemy.com/course/the-complete-python-pro-bootcamp-for-data-science-and-ai/
data-science,SQL,Advanced SQL for Data Engineering,중급자,"17,000",23000,2.5시간 주문형 동영상,"배울 내용
Execute Database Manipulation
Manage DateTime in SQL
Handle Complex Data Types
Master Advanced Query Techniques
Optimize Databases",영어,https://www.udemy.com/course/advanced-sql-for-data-engineering/
data-science,Deep Learning,Master Deep Learning using Case Studies : Beginner-Advance,모든 수준,"19,000",25000,34.5시간 주문형 동영상,"배울 내용
Master Deep Learning on Python
Master Machine Learning on Python
Learn to use MatplotLib for Python Plotting
Learn to use Numpy and Pandas for Data Analysis
Learn to use Seaborn for Statistical Plots
Learn All the Mathmatics Required to understand Deep Learning Algorithms
Implement Deep Learning Algorithms along with Mathematic intutions
Real world projects of Deep Learning
Learning End to End Data Science Solutions
All Advanced Level Deep Learning Algorithms and Techniques like Regularisations , Dropout and many more included
더 보기",영어,https://www.udemy.com/course/master-deep-learning-using-case-studies-beginner-advance/
