대분류,소분류,강의명,난이도,가격(현재가격),가격(원래가격),총소요시간,강의소개,언어,출처
software-engineering,Spring Boot,Spring Boot 2 & React FullStack Development,모든 수준,,,8.5시간 주문형 동영상,"배울 내용
Full Stack Development
Spring Boot 2
React JS
Docker
PostgreSQL
Databases
Manage Database Schemas With Flyway
Package Application For Deployment
AWS Elastic Beanstalk",영어,https://www.udemy.com/course/fullstack-development-springboot/
software-engineering,QT Framework,Qt 6 C++ GUI Development for Beginners : The Fundamentals,초급자,,,19시간 주문형 동영상,"배울 내용
The fundamentals of working with Qt to build C++ Gui Applications
Working with Qt Widget Classes
Working with Dialog Classes
Using the Qt Resource System
Styling Qt Applications
Working with Networks to fetch HTTP Data
Working with the File System
Model View Architecture",영어,https://www.udemy.com/course/qt6-c-gui-widgets-tutorial-for-beginners/
software-engineering,ChatGPT,"OpenAI API with Python Bootcamp: ChatGPT API, GPT-4, DALL·E",모든 수준,,,9시간 주문형 동영상,"배울 내용
Everything from getting started with using the OpenAI API to building real-world Python projects with GPT-3, ChatGTP, GPT-4, DALL-E and Whisper.
You will MASTER OpenAI API: GPT-3, GPT-3.5, GPT-4, ChatGPT, DALL-E, Whisper.
Acquire a good understanding of how the OpenAI models like ChatGPT, GPT-4, Whisper and DALL-E work.
Learn how to generate original images using the DALL-E API and Python.
Learn how to translate and transcribe audio files using the Whisper API and Python.
Learn how to make chat completions using Davinci, ChatGPT or GPT-4.
Learn about prompt engineering best practices when dealing with text completion AI models.
We'll also develop real-world projects in Python that can be used as templates for your next projects.
더 보기",영어,https://www.udemy.com/course/openai-api-chatgpt-gpt4-with-python-bootcamp/
software-engineering,Robot Operating System (ROS),Intro Robotics Developer Course - Using ROS in Python,초급자,,,4시간 주문형 동영상,"배울 내용
Learn about ROS, and how it is used when programming robots
Learn about the tools available in the ROS Framework
Learn how to use the ROS Python API to develop code for Robots in Python
Learn about Robotics Simulation Tools to program and test them in a virtual environment",영어,https://www.udemy.com/course/intro-robotics-developer-course-using-ros-in-python/
software-engineering,Apache Kafka,Spring Boot + Apache Kafka Course - The Practical Guide,초급자,,,4.5시간 주문형 동영상,"배울 내용
Learn Apache Kafka Core Concepts
Learn how to integrate Apache Kafka in Spring boot application
Learn how to create Kafka Topic, Producer and Consumer
Learn how to exchange string messages between Producer and Consumer using Kafka broker
Learn how to exchange JSON messages between Producer and Consumer using Kafka broker
Learn real world use case (wikimedia real-time stream data) implementation using Apache Kafka
Learn how to create real world project using Spring boot and Apache Kafka
Learn what is Event-Driven Architecture, how it works and it's advantages
Learn building Event-Driven Microservices using Spring Boot and Apache Kafka",영어,https://www.udemy.com/course/spring-boot-and-apache-kafka/
software-engineering,Microservices,Redis & WebFlux: Scalable Reactive Microservices,중급자,,,12시간 주문형 동영상,"배울 내용
Redis
Spring WebFlux
Reactive Microservices
Caching
Websocket
Scalable Performant Microservices",영어,https://www.udemy.com/course/spring-webflux-redis/
software-engineering,Cryptocurrency,Create your own cryptocurrency with ERC-20 tokens on ETH !,초급자,,,3시간 주문형 동영상,"배울 내용
How to create a cryptocurrency
The Ethereum Blockchain
The Blockchain
ERC-20 Tokens
The basics of the Solidity Language",영어,https://www.udemy.com/course/create-your-own-cryptocurrency-with-erc-20-tokens/
software-engineering,Computer Vision,Mask R-CNN - Practical Deep Learning Segmentation in 1 hour,중급자,,,2.5시간 주문형 동영상,"배울 내용
What is Instance Segmentation
How to take object segmentation further using Mask RCNN
Secret tip to multiply your data using Data Augmentation.
How to use AI to label your dataset for you.
Find out how to train your own custom Mask R-CNN from scratch.
Pothole Detection using Mask R-CNN
Step-by-step instructions on how to Execute, Annotate, Train and Deploy Custom Mask R-CNN models.",영어,https://www.udemy.com/course/mask-r-cnn-robust-deep-learning-segmentation-in-1-hour/
software-engineering,Design Patterns (software),Design Patterns in Python,모든 수준,,,5시간 주문형 동영상,"배울 내용
Design Patterns in Python
Learn All 23 GoF Design Patterns
Creational Patterns : Factory, Abstract Factory, Builder, Prototype, Singleton
Structural Patterns : Decorator, Adapter, Facade, Bridge, Composite, Flyweight, Proxy
Behavioral Patterns : Command, Chain of Responsibility, Observer, Interpreter, Iterator, Mediator, Memento, State, Strategy, Template, Visitor
Learn Many Python Concepts : ABCMeta, Exception Handling, Lists, Dictionaries, Tuples, Sets, id, Dunder Attributes and Methods, Time, Decimal, *Args and more.
Learn Quality Software Design Standards using Pep8, Pylint and MyPy
UML Diagramming : Inherits, Implements, Composition, Aggregates, Association
Learn Each Pattern from Conceptual and Use Case Points of View
Develop Your Software Engineering Vocabulary",영어,https://www.udemy.com/course/design-patterns-in-python/
software-engineering,Software Development,Building GUI Applications with Fyne and Go (Golang),중급자,,,6시간 주문형 동영상,"배울 내용
Learn how to build GUI applications using Go and Fyne
Learn how to have your application display common widgets
Learn how to save your application state with an embedded database
Learn how to have your application call resources on the internet",영어,https://www.udemy.com/course/building-gui-applications-with-fyne-and-go-golang/
software-engineering,Algorithmic Trading,DYDX Pairs Trading Bot Build in Python Running in the Cloud,초급자,"₩17,000","₩79,000",7.5시간 주문형 동영상,"배울 내용
Develop an end-to-end decentralised trading bot using Python
Interact with automating Telegram messages directly from your bot
Run your code directly in the cloud 24/7 using AWS
Discover cryptocurrencies which are strongly linked for pairs trading
Learn how to statistically arbitrage cryptocurrencies on the DYDX decentralised platform
Learn about Pairs Trading for absolute beginners
Work with GitHub and manage a virtual private machine in the cloud via Amazon Web Services",영어,https://www.udemy.com/course/dydx-pairs-trading-bot-build-in-python-running-in-the-cloud/
software-engineering,Microsoft Azure,Office365 and AzureAD for Developers,중급자,"₩19,000","₩25,000",7.5시간 주문형 동영상,"배울 내용
Write apps for AzureAD
Write apps for Office 365
Understand all auth related concepts and scenarios",영어,https://www.udemy.com/course/office365dev/
software-engineering,NinjaTrader,NinjaTrader 8 Strategy Design Essentials,중급자,"₩19,000","₩25,000",2.5시간 주문형 동영상,"배울 내용
You will learn how to code strategies for NinjaTrader 8.
You will get a framework that you can re-use numerously for making your own strategies.
You will understand how to most effectively structure the code base for designing strategies for NinjaTrader.
You will get a lot of examples and some interesting bonuses on working with NinjaTrader strategies.",영어,https://www.udemy.com/course/ninjatraderessentials/
software-engineering,Algorithms,Mastering critical SKILLS in Algorithms using C++: Part 2,초급자,"₩17,000","₩79,000",15시간 주문형 동영상,"배울 내용
Master recursive techniques by solving MANY problems
Expose yourself to many algorithmic techniques
After the course, a smooth experience to prepare for coding interviews
Short and well written codes",영어,https://www.udemy.com/course/skills-algorithms-cpp2/
software-engineering,Google Cloud Professional Cloud Architect,Google Cloud Professional Cloud Architect: GCP Certification,모든 수준,"₩17,000","₩23,000",22시간 주문형 동영상,"배울 내용
Start your journey to become a Google Cloud Certified Professional Cloud Architect
Get hands-on with compute, networking, storage, and database services in Google Cloud Platform
Students will learn about data storage options like Persistent disk, Local Disk, Cloud SQL, Cloud DataStore, BigQuery
Understand how to architect and deploy secure and robust applications on Google Cloud Platform
Understand the best practices for building available, scalable, resilient and secure applications on the Google Cloud Platform",영어,https://www.udemy.com/course/gcp-professional-cloud-architect/
software-engineering,Linux Command Line,Practical Linux Command Line 2.0,초급자,"₩17,000","₩59,000",3.5시간 주문형 동영상,"배울 내용
Master the basics of Linux command line
Be confident when using a Linux terminal
Be able to work on any project which requires the use of Linux
Navigate in the Linux file system
Create, remove, copy files and folders
Edit files in the terminal with the Nano text editor
Manage files and users permissions
Install and update Linux packages
Monitor processes and resources
Network basics
Remotely connect to a Linux terminal with SSH
Use terminal shortcuts to go faster
더 보기",영어,https://www.udemy.com/course/practical-linux-command-line/
software-engineering,Face Detection,Deploy Face Recognition Web App with ML in Django,모든 수준,"₩17,000","₩59,000",7시간 주문형 동영상,"배울 내용
Deploy Face Recognition Django Web App in Heroku Cloud
Train your own Machine Learning based Face Recognition Model in Python
Train own Facial Emotion Recognition using Machine Learning in Python
Develop Django Web App using MVT Framework
Design SQLlite Database in Django
Train Support Vector Machines, Random Forest Model for Face Recognition in Python
Debuging error while Deploying in Heroku
Interphase Machine Learning Models with MVT Framework
Build Ensemble (stacking) Machine Learning Model combining SVM and Random Forest Models in Python
Face Detection with Deep Neural Networks
더 보기",영어,https://www.udemy.com/course/complete-face-recognition-app-machine-learning-django-heroku/
software-engineering,TkInter,Ultimate Tkinter Python GUI Masterclass,초급자,"₩17,000","₩23,000",9시간 주문형 동영상,"배울 내용
Introductory TKinter
How to Build Basic Apps With TKinter and Python
Create Executable .exe Apps
Build an MP3 Music Player With Tkinter and Python
Build a Paint App wiht Tkinter and Python",영어,https://www.udemy.com/course/ultimate-tkinter-python-gui-masterclass/
software-engineering,ChatGPT,Create a Text Completion ChatGPT A.I. Bot With Tkinter,초급자,"₩17,000","₩39,000",1.5시간 주문형 동영상,"배울 내용
Intro To the OpenAI ChatGPT API
Introductory To Intermediate TKinter
Introductory To Intermediate CustomTkinter
Introductory Use of Python",영어,https://www.udemy.com/course/create-a-chatgpt-ai-bot-with-tkinter/
software-engineering,Machine Learning,Build Your own Self Driving Car [Course -2],모든 수준,"₩23,000",,2.5시간 주문형 동영상,"배울 내용
Learn How to Setup Raspberry Pi 3 for any IOT Projects
Learn How to Setup Arduino UNO as a Slave micro-controller for any IOT Project
Learn Image Processing using OpenCV4 for any Platform
Learn Machine Learning & Train your own Image Classifier
Learn How to Troubleshoot any Hardware & Software issues
Most Important!! Learn to Design Embedded Product totally from scratch",영어,https://www.udemy.com/course/selfdrivingcarpart2/
software-engineering,Software Development,Software Development Mindsets for Success In The Age of AI,초급자,"₩17,000","₩27,000",1.5시간 주문형 동영상,"배울 내용
Proper mental models for being an entry, junior and senior developer
Proper timelines for interview study, job hunting and career management
Properly manage and handle conflicts at work
Ways to expand as a developer and move beyond a senior position or working for a company altogether
Ways to leverage artificial intelligence to your advantage and thrive as a software engineer",영어,https://www.udemy.com/course/software-development-mindsets-for-successful-career/
software-engineering,Django,Django with Data Science,초급자,"₩17,000","₩23,000",7시간 주문형 동영상,"배울 내용
Integration of Django and Python data science libraries: Pandas, Matplotlib, Seaborn, Numpy
Basics of data science
Populate the database from CSV files
Function views
Semantic UI Framework
Django forms & model forms",영어,https://www.udemy.com/course/django-with-data-science/
software-engineering,Akka,Akka Serialization with Scala | Rock the JVM,전문가,"₩17,000","₩39,000",3.5시간 주문형 동영상,"배울 내용
Write custom serializers for Akka
JSON serialization with Spray-JSON
Protocol Buffers (protobuf) with Akka
Avro and schema-based serialization
Kryo for time/space-efficient serialization
Benchmark serializers",영어,https://www.udemy.com/course/akka-serialization/
software-engineering,Business Analysis,Making Sense of Use Cases,모든 수준,"₩19,000","₩25,000",1.5시간 주문형 동영상,"배울 내용
A deep dive into use case modeling
An approach and discussion consistent with UML 2.5
A detailed understanding of use cases and actors
The ability to find use cases and actors in your projects
The ability to model use cases and actors on a use case diagram, using associations, include and extend relationships, and generalizations
Knowledge to avoid pitfalls and common mistakes in use case modeling
The ability to write a complete and effective use case specification, with both basic and alternate flows
The ability to model the flow of events through a UML activity diagram
더 보기",영어,https://www.udemy.com/course/making-sense-of-use-cases/
software-engineering,Robot Operating System (ROS),ROS Actions,중급자,"₩17,000","₩69,000",6.5시간 주문형 동영상,"배울 내용
Master ROS actions
Use the SimpleActionServer, SimpleActionClient, ActionServer and ActionClient classes
Create more complex robotics applications
Get more practice on ROS with Object Oriented Programming
Unleash the potential of ROS communication
And even more ROS best practices",영어,https://www.udemy.com/course/ros-actions/
software-engineering,TkInter,Build A Drawing App With TKinter and Python GUI Apps,중급자,"₩19,000","₩25,000",2시간 주문형 동영상,"배울 내용
Intermediate TKinter
How to Build A Paint App With TKinter and Python
Download and Install Python and Tkinter
Create Executable .exe Apps",영어,https://www.udemy.com/course/build-a-paint-program-with-tkinter-and-python/
software-engineering,Data Structures,Mastering critical SKILLS in Data Structures using Python,모든 수준,"₩17,000","₩23,000",17.5시간 주문형 동영상,"배울 내용
Learn from basic to advanced datastructures
MANY explained problems from Easy to Medium to Hard + quizzes
Well-written and modular short codes
Short but very informative and deep material
A fundamental step toward improving problem solving skills
A fundamental step toward interviews preparation
Algorithms course should be an easier learning experience",영어,https://www.udemy.com/course/python-ds-skills/
software-engineering,Microservices,Spring rSocket Masterclass: High Performance Microservices,모든 수준,"₩17,000","₩69,000",9.5시간 주문형 동영상,"배울 내용
RSocket From Scratch
RSocket Spring Boot Integration
Reactive Microservices
RSocket Routing
RSocket Security
SSL / TLS
RSocket Load Balancing
RSocket Various Interaction Models
Connection Setup and Management",영어,https://www.udemy.com/course/spring-rsocket/
software-engineering,Java Algorithms,Algorithms in Java :Live problem solving & Design Techniques,모든 수준,"₩17,000","₩59,000",19.5시간 주문형 동영상,"배울 내용
Algorithm Design in Computer Systems
Algorithm Design Techniques
How to Code a Algo in Java
Calculate time and space complexity
Dynamic Programming, Greedy, D&C and Much more",영어,https://www.udemy.com/course/algorithm-design-techniques-live-problem-solving-in-java/
software-engineering,Coding Interview,Beat the Codility Coding Interview in JavaScript,모든 수준,"₩20,000","₩59,000",6.5시간 주문형 동영상,"배울 내용
Experience solving many of codility's coding interview puzzles, with problem descriptions, hints and solutions
Learn common problem solving tips ideal for coding interviews
Have a greater chance of passing the coding interview with codility, hackerrank and others
Have a better chance of doing well in a face to face or phone coding interview",영어,https://www.udemy.com/course/beat-the-codility-coding-interview-in-javascript/
software-engineering,SignalR,Getting Started with .NET Core SignalR,모든 수준,"₩19,000","₩25,000",2시간 주문형 동영상,"배울 내용
.Net C# Programming
Real-Time Programming
SignalR
Web Sockets",영어,https://www.udemy.com/course/getting-started-with-net-core-signalr/
software-engineering,Siemens TIA Portal,Industrial Communication by Siemens S7 1200PLC-Real Hardware,중급자,"₩23,000",,8.5시간 주문형 동영상,"배울 내용
**You can request a coupon code for a discount
Modbus RTU RS485
USS
IO-Link
Webserver
send and receive message (gsm / sms)
Node-red , mqtt by siemens S71200 PLC
Profinet Siemens V90 Servo",영어,https://www.udemy.com/course/industrial-communication-by-siemens-s7-1200plc-real-hardware/
software-engineering,.NET,Regular Expressions (Regex) with C# .NET - Easy and Fast!,모든 수준,"₩19,000","₩25,000",3.5시간 주문형 동영상,"배울 내용
Pattern Detection - Look for occurrences of a pattern using a concise language
Data Preparation - Locate and transform data of interest
Data Validation - Validate Input and Improve Security by Preventing Injection Attacks
Learn Techniques to Write High-Performance Patterns
Hands-on projects",영어,https://www.udemy.com/course/learning-regular-expression-with-net/
software-engineering,Coding Interview,"Dynamic Programming Java, Coding Interviews and Applications",중급자,"₩19,000","₩25,000",5시간 주문형 동영상,"배울 내용
Recognize a problem that can be solved using Dynamic Programming
Come up with both a top down and bottom up Dynamic Programming solution using Java
Use Dynamic Programming for coding interview puzzles and practical applications
Improve your problem-solving skills and become a better developer
Revise your recursion knowledge",영어,https://www.udemy.com/course/dynamic-programming-java/
software-engineering,SOLID Principles,SOLID design principles with Python OOP in 60 minutes,중급자,"₩19,000","₩48,000",1시간 주문형 동영상,"배울 내용
List the 5 principles and their specific features with the help of many compact code examples
Identify what aspects of your code should be combined or separated by applying the Single Responsibility Principle
Modify existing code with minimal changes by using the Open-Closed Principle
Detect inheritance problems with the Liskov Substitution Principle
Prevent dummy methods by using the Interface Segregation Principle
Prevent dependency problems by applying the Dependency Inversion Principle",영어,https://www.udemy.com/course/solid-design-principles-with-python/
software-engineering,Coding Interview,"Dynamic Programming Python, Coding Interviews & Applications",중급자,"₩19,000","₩69,000",5시간 주문형 동영상,"배울 내용
Recognize a problem that can be solved using Dynamic Programming
Come up with both a top down and bottom up Dynamic Programming solution using Python
Use Dynamic Programming for coding interview puzzles and practical applications
Improve your problem-solving skills and become a better developer
Revise your recursion knowledge",영어,https://www.udemy.com/course/dynamic-programming-python/
software-engineering,API,Application Programming Interface: API and Web Services,모든 수준,"₩17,000","₩23,000",4.5시간 주문형 동영상,"배울 내용
Overview of APIs and Web Services
Work with RESTful and SOAP APIs
Learn different types of API Authentication
Understand HTTP Overview
Learn GET, POST, PUT DELETE request methods
Create your own APIs using Python
Create your own Basic Authentication API
Learn XML and JSON data formats for APIs",영어,https://www.udemy.com/course/application-programming-interface/
software-engineering,Spring WebFlux,Integration & Resilient Design Patterns with Spring WebFlux,중급자,"₩17,000","₩59,000",8.5시간 주문형 동영상,"배울 내용
Advanced Spring WebFlux
Reactive Microservices
Circuit Breaker Pattern
Rate Limiter Pattern
Bulkhead Pattern
Timeout Pattern
Retry Pattern
Gateway Aggregator Pattern
Scatter Gather Pattern
Orchestrator Pattern
Splitter Pattern",영어,https://www.udemy.com/course/spring-webflux-patterns/
software-engineering,Compiler Design,Developing a C Compiler From Scratch - Module 1,모든 수준,"₩17,000","₩59,000",14.5시간 주문형 동영상,"배울 내용
How to build a C compiler from scratch
Full understanding of stackframes and how assembly language is generared for a C source file
Complete Understanding of lexical analysis and parsing
Stronger Assembly language skills will be gained
Compiler Design",영어,https://www.udemy.com/course/creating-a-c-compiler-from-scratch-module-1/
software-engineering,C# (programming language),C# for Beginners,초급자,"₩19,000","₩25,000",2시간 주문형 동영상,"배울 내용
Create Windows programs with C#
Create graphical and console apps
Use Visual Studio
Use variables and arrays
Control the flow using loops and conditional statements",영어,https://www.udemy.com/course/csharp-for-beginners/
software-engineering,Embedded C,Advanced Embedded Systems Bare-Metal Programming Ground Up™,중급자,"₩17,000","₩69,000",22.5시간 주문형 동영상,"배울 내용
Write advanced firmware using only bare-metal embedded-c
Write bare-metal drivers for DMA Memory-to-Memory transfer
Write DMA ADC drivers using bare-metal embedded-c
Write DMA PWM drivers using bare-metal embedded-c
Write DMA UART drivers using bare-metal embedded-c
Write DMA SPI drivers using bare-metal embedded-c
Write DMA I2C drivers using bare-metal embedded-c
Develop proficiency in your embedded development skills and confidently take the next steps
Write Realtime Clock (RTC) drivers using bare-metal embedded-c
Write Watchdog Timer (IWDG and WWDG) drivers using bare-metal embedded-c
더 보기",영어,https://www.udemy.com/course/embedded-systems-advance-bare-metal-programming/
software-engineering,Embedded Systems,Intro to Embedded Systems with AVR ATMEGA32,초급자,"₩17,000","₩23,000",9.5시간 주문형 동영상,"배울 내용
Understand what are embedded systems and microcontrollers
ATMEGA32
Embedded C
Create a smart home project using ATMEGA 32",영어,https://www.udemy.com/course/introduction-to-embedded-systems-p/
software-engineering,Web Development,"The Complete 5 Volume Series: If You Can Cook, You Can Code",초급자,"₩19,000","₩25,000",15시간 주문형 동영상,"배울 내용
Understand how programming works, including all the key terms
Be better prepared to take a beginner course in a specific programming language
Understand how the hardware and software of computers works
Make a better decision about which programming language(s) to learn
Learn what it means to ""code"" vs to ""program""",영어,https://www.udemy.com/course/the-complete-series-if-you-can-cook-you-can-code/
software-engineering,Amazon AWS,AWS Key Management Service - KMS Fundamentals,중급자,"₩19,000","₩25,000",3시간 주문형 동영상,"배울 내용
AWS Key Management Service fundamentals and using customer master key to encrypt data
Access Management for configure who can do what with master keys
Examples of using master keys to encrypt data on AWS S3 and EBS
Best practice for data encryption and managing master key in Key Management Service",영어,https://www.udemy.com/course/aws-key-management-service-kms-fundamentals/
software-engineering,Data Structures,"Data Structures and OOP with C++ : CS104, CS105 Masterclass",모든 수준,"₩17,000","₩23,000",8.5시간 주문형 동영상,"배울 내용
Discover the principles of Data Structures and Object-Oriented Programming in C++.
Gain a comprehensive understanding of the language's syntax and semantics.
Learn the fundamentals of algorithms and how they are applied in C++.
Understand the principles of data abstraction, inheritance, and polymorphism
Build strong foundation for developing efficient and reliable software applications.
Explore the differences between various data structures, such as arrays, linked lists, stacks, and queues.
Develop a sound understanding of memory management in C++.
Build algorithms that allow for efficient processing of data.
Understand the concept of recursion and how to implement it in C++.
Learn how to write and implement classes in C++.
더 보기",영어,https://www.udemy.com/course/data-structures-cpp/
software-engineering,TDD Test Driven Development,TDD Fundamentals in TypeScript,모든 수준,"₩17,000","₩79,000",11.5시간 주문형 동영상,"배울 내용
Structure a unit test (Understand the anatomy of a good test)
Structure Test Classes and Projects
Understand Testing Strategies and Approaches
Identify Boundaries and Equivalence Partitions
Name a Test
Break Dependencies with Test Doubles
Grow a Requirement using TDD
Balance High Level Design with TDD Practice
Recognize the Flow/Cadence/Rhythm of TDD
Understand how Bad Tests Show High Code Coupling and how Good Tests Show Low coupling",영어,https://www.udemy.com/course/tdd-fundamentals-in-typescript/
software-engineering,Convolutional Neural Networks,Convolutional Neural Networks for Image Classification,중급자,"₩17,000","₩59,000",16.5시간 주문형 동영상,"배울 내용
Design deep CNNs architectures with high accuracy results
Demonstrate classification in Real Time by camera
Generate synthetic data to augment existing dataset
Assemble own, custom dataset for Classification tasks
Modify existing dataset for Classification tasks
Apply preprocessing techniques for dataset before training
Train deep CNNs in Keras
Classify new images after training",영어,https://www.udemy.com/course/convolutional-neural-networks-for-image-classification/
software-engineering,Software Architecture,Implementing Software Architecture of a Large-Scale System,중급자,"₩17,000","₩23,000",11.5시간 주문형 동영상,"배울 내용
Understand through code, the architectural challenges of developing large-scale systems - Scalability, Reliability, Deployment, Observability
Code implementation of various tools and technologies used for making large-scale systems - Redis, RabbitMQ, Netflix, Fluentd, Elasticsearch, Kubernetes & more
Downloadable code along with configuration, scripts and instructions to run a mini system on your laptop and on a cloud environment
A practical demonstration of how systems are scaled and operated on both On-Premises environment and in Cloud environments",영어,https://www.udemy.com/course/implementing-software-architecture/
software-engineering,Sublime Text,Ultimate Text Editing Productivity with Sublime Text,모든 수준,"₩17,000","₩23,000",3.5시간 주문형 동영상,"배울 내용
How to use Sublime Text like a professional
How to be more effective as a developer using keyboard shortcuts
Effectively edit code, prose and more at speed
Know all the pro features of Sublime Text and how to use them",영어,https://www.udemy.com/course/ultimate-text-editing-productivity-with-sublime-text/
software-engineering,.NET,"Managed Extensibility Framework, MEF, from Novice to Guru",중급자,"₩19,000","₩25,000",5.5시간 주문형 동영상,"배울 내용
Understand and make use of MEF concepts in your professional software development career.
Develop extensible applications Console, Web, Desktop, WPF, WebForm Applications, MVC, Web API, WCF, Unit Test in C# using MEF.
Develop architecture of dependency free applications.
Gain deep understanding about MEF's Primitive Programming Model.",영어,https://www.udemy.com/course/managed-extensibility-framework-mef-from-novice-to-guru/
software-engineering,Algorithms,Byte-Sized-Chunks: Graph Algorithms and Problems in Java,중급자,"₩19,000","₩25,000",5시간 주문형 동영상,"배울 내용
Design and implement software using canonical graph algorithms - Djikstra, Prim, Kruskal, Bellman Ford and topological sort
Understand the use-cases for the common graph algorithm",영어,https://www.udemy.com/course/byte-sized-chunks-graph-algorithms-and-problems-in-java/
software-engineering,Raspberry Pi,"Raspberry Pi: Start Coding with 18 Sensors, 8 Projects!",초급자,"₩19,000","₩25,000",11시간 주문형 동영상,"배울 내용
Project Development from scratch with Raspberry
Working with 18 Separate Sensors and Using Sensor Logic Advanced
Coding with Python
Working with Database from A to Z
Using Breadboard from Scratch
Working In Terminal
Advanced Projects for Students
GPIO Library Usage
General Software and Hardware Tools and Resources Related to Raspberry Pi
Storing Error Logs in a File",영어,https://www.udemy.com/course/raspberry-pi-start-coding-with-18-sensors-8-projects/
software-engineering,Design Patterns (software),Design Patterns & Antipatterns in JavaScript 2023,모든 수준,"₩17,000","₩23,000",9시간 주문형 동영상,"배울 내용
Get a complete understanding of Javascript design patterns & understand where to use them in Javascript code
How Design Patterns Solve Design Problems
Learn the differences between competing design patterns to choose correct solution to your problem
Master the Structural Design Patterns (Adapter, Bridge, Composite, Decorator, Facade, Flyweight, Proxy)
Master the Creational Design Patterns (Factory, Abstract Factory, Builder, Prototype, Singleton)
Comprehensive knowledge about limitations, comparisons, real world usage & hand on examples of design patterns using Javascript",영어,https://www.udemy.com/course/mastering-design-patterns-with-javascript/
software-engineering,Automata Theory,"Introduction to Automata Theory, Languages and Computation",중급자,"₩17,000","₩23,000",15시간 주문형 동영상,"배울 내용
Understand the basics of Automata Theory, Languages and its need
Understand the working of Finite Automata, Push Down Automata and Turing Machine
Able to solve problems using Finite Automata, Push Down Automata and Turing Machine
Able to recognize the relationship between various Automata
Understand the need for proving various equivalence between Automata",영어,https://www.udemy.com/course/introduction-to-automata-theory-languages-and-computation/
software-engineering,Asynchronous Programming,Asynchronous Python for beginners,중급자,"₩19,000","₩25,000",1.5시간 주문형 동영상,"배울 내용
You will be able to build scalable python web apps that handle thousands of web requests.
You will be able to implement websockets, to build dynamic web applications
You will be able to identify blocking code, and create solutions for it
You will have a complete understanding of Asyncio and its features
You understand the scenarios to use 2 way communication between the client and the server",영어,https://www.udemy.com/course/asynchronous-python-for-beginners/
software-engineering,Algorithms,Advanced Algorithms and Data Structures in Python,모든 수준,"₩17,000","₩59,000",10.5시간 주문형 동영상,"배울 내용
Have a good grasp of algorithmic thinking
Be able to develop your own algorithms
Be able to detect and correct inefficient code snippets
Understand Fenwick trees
Understand caches (LRU caches and Splay Trees)
Understand tries and ternary search trees
Understand substring search algorithms (Rabin-Karp method, KMP algorithm and Z algorithm)
Understand the Hamiltonian cycle problem (and travelling salesman problem)
Understand Eulerian cycle problem",영어,https://www.udemy.com/course/advanced-algorithms-python/
software-engineering,Professional Portfolio,Build a portfolio with React.JS,초급자,"₩17,000","₩23,000",2시간 주문형 동영상,"배울 내용
React JS
Bootstrap 5
Functional code
DRY code
React hooks (useState)",영어,https://www.udemy.com/course/build-a-portfolio-with-reactjs/
software-engineering,GraphQL,GraphQL Masterclass with Spring WebFlux,모든 수준,"₩17,000","₩69,000",12.5시간 주문형 동영상,"배울 내용
Learn GraphQL From Scratch & Become Super Confident With GraphQL
Expose your Microservice APIs via GraphQL for the clients to consume in a more efficient way
How to write Integration Tests for your APIs
A lots of hands on!!",영어,https://www.udemy.com/course/graphql-spring/
software-engineering,CI/CD,Master CI/CD for Xamarin,모든 수준,"₩59,000","₩79,000",8.5시간 주문형 동영상,"배울 내용
Apply complete CI/CD flows in their app development process.
Use GitHub to trigger code checks and app distribution to users.
Use App Center to automate checks and protect important branches.
Leverage App Center to automatically create builds on every merge.
Automate the distribution of a new build to beta testers.
A full list of other features are on this page.",영어,https://www.udemy.com/course/continuous-integration-and-continuous-delivery-for-xamarin/
software-engineering,JavaScript,Algorithms in JavaScript : Design techniques,모든 수준,"₩20,000","₩25,000",17.5시간 주문형 동영상,"배울 내용
Algorithm Design in JavaScript",영어,https://www.udemy.com/course/algorithm-design-techniques-live-coding-in-javascript/
software-engineering,TDD Test Driven Development,TDD Fundamentals in C#,모든 수준,"₩17,000","₩69,000",10시간 주문형 동영상,"배울 내용
Structure a unit test (Understand the anatomy of a good test)
Structure Test Classes and projects
Understand Testing Strategies and approaches
Identify Boundaries and Equivalence Partitions
Name a Test
Break dependencies with Test Doubles
Grow a requirement using TDD
Balance high level design with TDD practice
Recognize the Flow/Cadence/Rhythm of TDD
Understand how bad tests show high code coupling and how good tests show low coupling",영어,https://www.udemy.com/course/tdd-fundamentals-in-csharp/
software-engineering,Concurrency,Java Multithreading & Concurrency - Interview Practice Exams,모든 수준,"₩39,000","₩49,000",,,영어,https://www.udemy.com/course/java-multithreading-concurrency-interview-practice-exams/
software-engineering,Spring Cloud,Mastering microservice communication with Spring Cloud Feign,초급자,"₩32,000","₩39,000",5시간 주문형 동영상,"배울 내용
Using Feign to communicate between microservices
Using Spring Cloud OpenFeign to communicate between microservices
Ensuring service resiliency
Integration testing of microservice communications using WireMock
Integrating circuit breakers into the communications
Ensuring API response time using Time Limiters
Key Resilience4J features combined with Feign
Client side load balancing
Using Spring Cloud Netflix Eureka as a Service Registry",영어,https://www.udemy.com/course/mastering-microservice-communication-with-spring-cloud-feign/
